"U.S. per capita disposable personal income 2022, by state",
"Per capita disposable personal income in the United States in 2022, by state (in U.S. dollars)",
,
Alabama,"45,079"
Alaska,"62,045"
Arizona,"49,493"
Arkansas,"46,218"
California,"63,219"
Colorado,"62,984"
Connecticut,"69,247"
Delaware,"52,591"
District of Columbia,"77,937"
Florida,"54,596"
Georgia,"49,538"
Hawaii,"52,515"
Idaho,"47,859"
Illinois,"58,437"
Indiana,"50,796"
Iowa,"52,071"
Kansas,"52,484"
Kentucky,"46,016"
Louisiana,"48,882"
Maine,"52,236"
Maryland,"59,307"
Massachusetts,"69,316"
Michigan,"49,256"
Minnesota,"57,359"
Mississippi,"41,887"
Missouri,"49,367"
Montana,"49,936"
Nebraska,"55,766"
Nevada,"53,076"
New Hampshire,"64,826"
New Jersey,"65,844"
New Mexico,"46,270"
New York,"63,118"
North Carolina,"49,728"
North Dakota,"58,659"
Ohio,"50,577"
Oklahoma,"49,398"
Oregon,"53,361"
Pennsylvania,"56,034"
Rhode Island,"56,289"
South Carolina,"46,720"
South Dakota,"59,688"
Tennessee,"52,262"
Texas,"54,488"
United States,"55,832"
Utah,"49,632"
Vermont,"54,714"
Virginia,"57,789"
Washington,"65,210"
West Virginia,"43,972"
Wisconsin,"53,062"
Wyoming,"62,227"
